,open_time,close_time,open,high,low,close,volume,num_trades,MA_20,STD_20,Price_Change,Price_Change%,Change,bollinger_up,bollinger_down,above_bound,below_bound,cross_bounds
2021-04-19 02:59:59.999,2021-04-18 00:00:00.000,2021-04-18 23:59:59.999,88.624,88.761,65.99,73.383,153127.292,42610,67.78229999999999,10.22742627036687,-15.42,-17.36,Decrease,93.83785254073373,52.928147459266256,False,False,neutral
2021-04-20 02:59:59.999,2021-04-19 00:00:00.000,2021-04-19 23:59:59.999,73.465,85.0,69.0,84.579,99919.179,36344,69.37065,10.246865627441547,11.2,15.26,Increase,105.07273125488308,64.0852687451169,False,False,neutral
2021-04-21 02:59:59.999,2021-04-20 00:00:00.000,2021-04-20 23:59:59.999,84.904,86.859,70.284,78.52,131838.178,44318,70.6797,9.609009243522783,-6.06,-7.16,Decrease,97.73801848704557,59.30198151295443,False,False,neutral
2021-04-22 02:59:59.999,2021-04-21 00:00:00.000,2021-04-21 23:59:59.999,78.409,79.203,70.502,70.53,47781.589,17131,71.5115,8.762218461578218,-7.99,-10.18,Decrease,88.05443692315643,53.005563076843565,False,False,neutral
2021-04-23 02:59:59.999,2021-04-22 00:00:00.000,2021-04-22 23:59:59.999,70.686,75.49,64.18,66.0,49427.123,16630,72.09475,7.9050078855782155,-4.53,-6.42,Decrease,81.81001577115643,50.18998422884357,False,False,neutral
2021-04-24 02:59:59.999,2021-04-23 00:00:00.000,2021-04-23 23:59:59.999,66.075,67.059,56.228,62.509,59936.064,17150,72.70755,6.466952129053908,-3.49,-5.29,Decrease,75.44290425810782,49.575095741892184,False,False,neutral
2021-04-25 02:59:59.999,2021-04-24 00:00:00.000,2021-04-24 23:59:59.999,62.735,64.662,57.3,57.555,29992.159,10214,72.2842,7.166907191720708,-4.95,-7.93,Decrease,71.88881438344141,43.221185616558586,False,False,neutral
2021-04-26 02:59:59.999,2021-04-25 00:00:00.000,2021-04-25 23:59:59.999,57.638,62.796,52.845,55.363,42581.687,14336,71.65844999999999,8.06228309361437,-2.19,-3.81,Neutral,71.48756618722874,39.23843381277126,False,False,neutral
2021-04-27 02:59:59.999,2021-04-26 00:00:00.000,2021-04-26 23:59:59.999,55.317,64.73,55.308,63.923,34221.33,15002,71.39959999999999,8.230109095650976,8.56,15.46,Increase,80.38321819130195,47.462781808698054,False,False,neutral
2021-04-28 02:59:59.999,2021-04-27 00:00:00.000,2021-04-27 23:59:59.999,63.733,69.316,63.072,67.402,32759.244,15381,71.6182,8.052244215451013,3.48,5.44,Increase,83.50648843090202,51.29751156909798,False,False,neutral
2021-04-29 02:59:59.999,2021-04-28 00:00:00.000,2021-04-28 23:59:59.999,67.497,69.15,62.347,65.688,32815.257,14135,71.2699,8.155083121974718,-1.71,-2.54,Neutral,81.99816624394944,49.37783375605056,False,False,neutral
2021-04-30 02:59:59.999,2021-04-29 00:00:00.000,2021-04-29 23:59:59.999,65.688,66.683,61.233,64.345,37174.67,14477,70.65325,8.19082858012231,-1.34,-2.04,Neutral,80.72665716024463,47.96334283975538,False,False,neutral
